customer_id,recency_days,purchase_frequency,avg_order_value,total_revenue,tenure,repeat_customer,avg_days_between_purchases
16111,55,1,562.48,562.48,0,0,
16115,24,4,226.79250000000002,907.17,176,1,58.666666666666664
16117,29,2,211.095,422.19,189,1,189.0
16118,279,1,4376.25,4376.25,0,0,
16119,21,6,216.24166666666667,1297.45,329,1,65.6
16120,49,2,873.885,1747.77,0,1,0.0
16121,17,3,203.32666666666668,609.98,175,1,87.5
16122,1,2,105.6,211.2,50,1,50.0
16124,45,3,507.83,1523.49,314,1,157.0
16125,7,13,308.38076923076926,4008.95,344,1,28.083333333333332
16126,6,11,759.9118181818183,8359.03,358,1,35.2
16127,353,1,145.06,145.06,0,0,
16128,7,6,320.1383333333334,1920.83,130,1,25.8
16129,34,3,465.34999999999997,1396.05,100,1,49.5
16130,49,4,246.87,987.48,195,1,64.33333333333333
16131,2,6,1075.1466666666668,6450.88,362,1,72.2
16132,171,2,332.1,664.1999999999999,83,1,83.0
16133,3,23,365.3573913043478,8403.22,241,1,10.5
16134,50,3,509.0833333333333,1527.25,117,1,58.0
16135,210,1,301.9,301.9,0,0,
16136,290,1,237.42,237.42,0,0,
16137,307,1,422.7,422.7,0,0,
16138,5,3,303.45000000000005,910.35,212,1,106.0
16139,349,2,237.87,475.74,13,1,13.0
16140,68,1,708.28,708.28,0,0,
16141,44,1,335.54,335.54,0,0,
16143,37,6,355.0233333333333,2130.14,319,1,63.8
16145,15,8,375.74375000000003,3005.9500000000003,196,1,27.571428571428573
16146,75,1,212.25,212.25,0,0,
16147,27,4,505.9775,2023.91,272,1,90.33333333333333
16148,63,1,310.3,310.3,0,0,
16149,56,1,141.70000000000002,141.70000000000002,0,0,
16150,84,5,389.83,1949.1499999999999,264,1,65.5
16153,47,6,551.5433333333334,3309.2599999999998,141,1,27.8
16155,8,5,159.38,796.9,158,1,39.25
16156,9,11,281.4672727272727,3096.14,354,1,35.1
16158,149,9,69.81333333333333,628.32,211,1,26.125
16159,97,3,294.86333333333334,884.59,266,1,132.5
16161,2,24,295.50166666666667,7092.04,294,1,12.391304347826088
16163,44,4,387.845,1551.38,320,1,106.33333333333333
16165,132,1,79.9,79.9,0,0,
16166,55,2,217.91500000000002,435.83,263,1,263.0
16167,41,5,277.22400000000005,1386.1200000000001,324,1,80.75
16168,5,39,168.5402564102564,6573.07,358,1,9.026315789473685
16170,22,14,355.99642857142857,4983.95,263,1,19.76923076923077
16172,100,3,248.11333333333332,744.34,39,1,19.0
16174,118,4,309.3,1237.2,111,1,37.0
16175,98,3,266.2833333333333,798.85,91,1,45.5
16176,48,4,513.1725,2052.69,198,1,65.66666666666667
16177,63,7,273.62285714285713,1915.36,210,1,34.5
16178,28,1,414.7,414.7,0,0,
16180,105,5,1199.1380000000001,5995.69,56,1,13.5
16182,65,5,670.8,3354.0,202,1,50.0
16183,21,3,246.36666666666667,739.1,12,1,5.5
16185,191,1,115.31,115.31,0,0,
16186,15,14,336.53499999999997,4711.49,341,1,25.846153846153847
16188,35,1,105.80000000000001,105.80000000000001,0,0,
16190,21,7,358.3528571428572,2508.4700000000003,330,1,54.5
16191,2,11,955.2272727272727,10507.5,352,1,34.9
16192,362,1,351.3,351.3,0,0,
16193,37,1,315.98,315.98,0,0,
16194,2,1,308.59999999999997,308.59999999999997,0,0,
16195,350,1,323.25,323.25,0,0,
16196,115,1,93.3,93.3,0,0,
16197,96,9,224.07888888888888,2016.71,254,1,31.25
16198,64,1,629.36,629.36,0,0,
16199,19,7,134.67857142857142,942.75,238,1,39.166666666666664
16200,9,10,456.283,4562.83,354,1,39.0
16201,42,1,248.65,248.65,0,0,
16202,44,8,267.09000000000003,2136.72,320,1,45.42857142857143
16203,20,2,175.47,350.94,111,1,111.0
16204,7,2,269.265,538.53,350,1,350.0
16205,23,3,356.41,1069.23,146,1,72.5
16206,14,9,229.47333333333336,2065.26,296,1,36.5
16208,21,8,347.02375,2776.19,258,1,36.57142857142857
16209,9,4,471.04,1884.16,164,1,54.666666666666664
16210,20,17,744.9805882352941,12664.67,343,1,20.9375
16211,48,2,271.78499999999997,543.5699999999999,16,1,16.0
16212,245,2,301.685,603.37,51,1,51.0
16214,62,1,975.5,975.5,0,0,
16218,13,6,147.33166666666668,883.99,174,1,34.6
16219,127,1,40.8,40.8,0,0,
16221,9,6,200.65166666666667,1203.91,104,1,20.2
16222,348,1,498.5,498.5,0,0,
16223,1,2,551.175,1102.3500000000001,20,1,20.0
16224,14,1,321.24,321.24,0,0,
16225,29,10,177.109,1771.0900000000001,268,1,29.22222222222222
16226,5,2,208.525,417.05,35,1,35.0
16227,121,2,356.5,713.0,41,1,41.0
16228,12,3,296.93666666666667,890.8100000000001,14,1,7.0
16229,8,4,464.315,1857.26,182,1,60.666666666666664
16231,6,4,269.555,1078.22,218,1,72.33333333333333
16232,47,3,574.03,1722.09,130,1,64.5
16233,6,6,213.60500000000002,1281.63,357,1,71.0
16234,103,3,111.06,333.18,85,1,42.5
16235,2,4,296.6,1186.4,94,1,31.333333333333332
16237,64,1,136.65,136.65,0,0,
16238,49,1,63.66,63.66,0,0,
16239,9,4,269.5,1078.0,80,1,26.666666666666668
16241,10,3,481.2633333333333,1443.79,26,1,12.5
16242,8,7,553.0271428571428,3871.19,253,1,41.666666666666664
16246,86,2,413.625,827.25,209,1,209.0
16250,13,1,175.8,175.8,0,0,
16251,139,1,128.31,128.31,0,0,
16252,9,1,295.09000000000003,295.09000000000003,0,0,
16253,47,5,725.258,3626.29,310,1,77.25
16254,5,3,328.38,985.14,253,1,126.0
16255,29,7,273.2342857142857,1912.64,282,1,46.5
16256,120,2,438.47,876.9399999999999,103,1,103.0
16258,14,10,673.9010000000001,6739.01,251,1,27.555555555555557
16259,37,3,120.64666666666669,361.94,194,1,97.0
16261,13,2,156.31,312.62,56,1,56.0
16262,5,1,755.15,755.15,0,0,
16263,50,1,351.01,351.01,0,0,
16264,65,2,418.765,837.53,7,1,7.0
16265,13,3,496.0566666666667,1488.17,20,1,9.5
16266,50,7,128.00857142857143,896.06,250,1,41.166666666666664
16267,218,1,186.66,186.66,0,0,
16269,64,1,717.57,717.57,0,0,
16271,84,5,406.756,2033.78,185,1,45.5
16273,275,2,168.02,336.03999999999996,7,1,7.0
16275,101,2,795.62,1591.24,166,1,166.0
16276,106,2,909.3950000000001,1818.79,128,1,128.0
16277,360,1,188.69,188.69,0,0,
16278,107,2,275.73,551.46,18,1,18.0
16279,12,6,699.25,4195.5,210,1,41.6
16280,352,1,238.05,238.05,0,0,
16281,50,2,680.98,1361.96,258,1,258.0
16282,114,2,569.64,1139.28,230,1,230.0
16283,45,3,944.3366666666667,2833.01,231,1,115.5
16284,20,1,205.8,205.8,0,0,
16285,273,1,176.9,176.9,0,0,
16286,104,2,164.475,328.95,146,1,146.0
16287,3,4,216.12,864.48,313,1,104.0
16288,97,1,129.85,129.85,0,0,
16289,89,1,136.31,136.31,0,0,
16290,91,4,517.325,2069.3,101,1,33.0
16291,309,1,117.72,117.72,0,0,
16292,7,4,237.8775,951.51,223,1,74.0
16293,6,5,406.04200000000003,2030.21,349,1,87.0
16294,103,1,126.05000000000001,126.05000000000001,0,0,
16296,253,4,328.4175,1313.67,95,1,31.333333333333332
16298,24,4,121.875,487.5,44,1,14.333333333333334
16299,104,1,193.65,193.65,0,0,
16300,57,3,464.1433333333334,1392.43,245,1,122.5
16301,363,1,107.33,107.33,0,0,
16303,19,4,641.9100000000001,2567.64,239,1,79.0
16304,321,1,381.66,381.66,0,0,
16306,61,1,492.45,492.45,0,0,
16307,56,3,398.3066666666667,1194.92,147,1,73.5
16308,33,3,853.3333333333334,2560.0,317,1,158.5
16310,41,2,230.04,460.08,227,1,227.0
16312,59,1,171.15,171.15,0,0,
16314,16,3,497.1333333333334,1491.4,83,1,41.0
16315,163,1,176.34,176.34,0,0,
16316,7,5,561.2,2806.0,112,1,27.25
16317,177,2,425.43,850.86,34,1,34.0
16320,80,4,1147.6325000000002,4590.53,228,1,75.66666666666667
16321,253,2,115.45000000000002,230.9,112,1,112.0
16323,204,1,146.16,146.16,0,0,
16325,51,9,333.69555555555553,3003.26,310,1,38.25
16326,10,10,171.603,1716.03,296,1,32.55555555555556
16327,27,10,635.152,6351.52,324,1,35.666666666666664
16328,190,1,310.83,310.83,0,0,
16329,54,4,425.76750000000004,1703.07,311,1,103.0
16330,51,4,95.60499999999999,382.42,238,1,79.0
16331,59,6,339.6166666666667,2037.7,210,1,41.6
16332,58,4,104.30250000000001,417.21000000000004,157,1,52.0
16334,119,1,277.48,277.48,0,0,
16335,178,7,396.2857142857143,2774.0,184,1,30.333333333333332
16336,47,4,879.4224999999999,3517.69,211,1,70.0
16340,66,2,488.495,976.99,111,1,111.0
16341,64,3,626.3066666666667,1878.92,172,1,86.0
16343,34,1,316.59,316.59,0,0,
16344,136,3,247.10666666666665,741.3199999999999,158,1,79.0
16345,110,1,623.33,623.33,0,0,
16346,12,1,224.51,224.51,0,0,
16347,15,9,291.3066666666667,2621.76,249,1,30.625
16348,57,1,328.77,328.77,0,0,
16350,1,5,227.484,1137.42,53,1,12.75
16351,38,12,264.6775,3176.13,323,1,28.90909090909091
16353,1,15,207.98333333333332,3119.75,358,1,25.285714285714285
16354,6,3,244.57000000000002,733.71,211,1,105.5
16355,2,1,416.35,416.35,0,0,
16356,3,3,68.03333333333335,204.10000000000002,175,1,87.5
16357,8,1,209.49,209.49,0,0,
16358,21,1,892.1500000000001,892.1500000000001,0,0,
16359,3,7,135.26142857142858,946.83,285,1,47.0
16362,64,1,212.17,212.17,0,0,
16365,22,6,271.1533333333333,1626.92,333,1,66.2
16366,209,3,406.9433333333333,1220.83,141,1,70.5
16367,10,1,557.91,557.91,0,0,
16368,62,1,142.78,142.78,0,0,
16369,63,4,277.7875,1111.15,174,1,57.666666666666664
16371,75,1,157.2,157.2,0,0,
16372,36,3,320.2266666666667,960.68,197,1,98.5
16373,9,2,154.745,309.49,29,1,29.0
16374,29,3,432.8066666666667,1298.42,186,1,92.5
16375,97,2,52.0,104.0,0,1,0.0
16377,244,1,632.28,632.28,0,0,
16381,22,2,129.35,258.7,22,1,22.0
16382,35,2,176.55,353.1,142,1,142.0
16383,23,5,461.296,2306.48,277,1,68.75
16384,56,2,387.225,774.4499999999999,160,1,160.0
16385,16,2,163.245,326.49,242,1,242.0
16386,14,1,785.39,785.39,0,0,
16387,22,4,206.0475,824.19,242,1,80.66666666666667
16388,280,1,186.05,186.05,0,0,
16390,163,3,155.83333333333334,467.5,142,1,70.5
16391,27,4,275.90250000000003,1103.61,161,1,53.333333333333336
16392,40,2,270.93,541.86,148,1,148.0
16393,1,10,233.065,2330.65,364,1,40.0
16395,20,9,227.88333333333333,2050.95,339,1,42.125
16396,103,1,137.8,137.8,0,0,
16397,255,1,127.88,127.88,0,0,
16399,16,1,233.25,233.25,0,0,
16400,22,8,356.93875,2855.5099999999998,336,1,47.57142857142857
16401,6,11,250.07545454545453,2750.83,175,1,17.2
16406,77,2,194.805,389.61,203,1,203.0
16407,16,4,173.68,694.72,43,1,14.0
16408,218,1,231.93,231.93,0,0,
16409,7,7,525.7371428571429,3680.16,345,1,57.0
16410,361,1,130.32,130.32,0,0,
16411,10,2,282.02,564.04,44,1,44.0
16412,20,4,123.85,495.4,279,1,93.0
16413,2,1,266.78000000000003,266.78000000000003,0,0,
16414,58,3,144.48666666666668,433.46000000000004,263,1,131.5
16415,210,2,254.54500000000002,509.09000000000003,92,1,92.0
16416,17,6,320.24666666666667,1921.48,264,1,52.4
16417,119,1,35.7,35.7,0,0,
16418,35,2,213.335,426.67,14,1,14.0
16419,204,2,257.595,515.1899999999999,90,1,90.0
16420,23,1,75.0,75.0,0,0,
16421,3,3,175.42333333333332,526.27,93,1,46.0
16422,3,58,470.67017241379307,27298.87,319,1,5.2105263157894735
16424,9,1,309.5,309.5,0,0,
16428,40,3,220.09333333333333,660.28,84,1,42.0
16430,8,6,136.18166666666664,817.09,300,1,59.4
16433,35,1,200.26,200.26,0,0,
16434,73,5,243.898,1219.49,244,1,60.5
16435,139,3,337.19,1011.5699999999999,2,1,0.5
16436,295,3,109.77999999999999,329.34,64,1,32.0
16437,8,2,150.625,301.25,48,1,48.0
16439,349,1,310.70000000000005,310.70000000000005,0,0,
16440,120,1,216.3,216.3,0,0,
16441,44,3,217.74333333333334,653.23,209,1,104.5
16442,231,2,141.34,282.68,122,1,122.0
16443,147,1,162.24,162.24,0,0,
16444,17,13,230.91615384615383,3001.91,234,1,19.083333333333332
16445,13,3,124.07333333333332,372.22,24,1,12.0
16447,217,2,258.065,516.13,69,1,69.0
16448,98,1,178.98000000000002,178.98000000000002,0,0,
16450,211,2,596.905,1193.81,71,1,71.0
16451,188,2,373.09000000000003,746.1800000000001,174,1,174.0
16452,257,2,166.085,332.17,63,1,63.0
16453,157,2,125.855,251.71,17,1,17.0
16454,233,2,12.025,24.05,4,1,4.0
16455,3,4,540.4725,2161.89,243,1,80.66666666666667
16456,35,8,489.6425,3917.14,211,1,29.857142857142858
16458,2,12,186.04999999999998,2232.6,186,1,16.363636363636363
16459,356,1,71.78999999999999,71.78999999999999,0,0,
16461,217,2,731.9,1463.8,55,1,55.0
16465,47,2,373.12,746.24,23,1,23.0
16466,10,8,279.39125,2235.13,258,1,36.285714285714285
16467,135,7,409.88,2869.16,228,1,37.666666666666664
16468,97,2,356.31,712.62,11,1,11.0
16469,141,1,178.48000000000002,178.48000000000002,0,0,
16470,23,7,242.31571428571428,1696.21,332,1,55.0
16471,20,3,322.01,966.03,259,1,129.5
16472,61,2,394.79999999999995,789.6,163,1,163.0
16473,1,1,154.72,154.72,0,0,
16476,58,1,350.35,350.35,0,0,
16477,22,4,399.97749999999996,1599.91,89,1,29.0
16481,309,1,453.38,453.38,0,0,
16485,59,4,482.7575,1931.03,301,1,100.0
16486,164,1,134.36,134.36,0,0,
16487,204,2,104.7,209.4,81,1,81.0
16489,7,2,151.85,303.7,55,1,55.0
16490,63,1,205.41000000000003,205.41000000000003,0,0,
16491,40,1,801.66,801.66,0,0,
16492,167,1,385.56,385.56,0,0,
16493,71,3,260.15333333333336,780.46,178,1,89.0
16496,58,3,243.75,731.25,77,1,38.5
16497,40,17,219.38764705882355,3729.59,322,1,19.875
16499,1,6,368.815,2212.89,171,1,34.0
16500,1,3,147.6833333333333,443.05,168,1,83.5
16501,10,1,1237.23,1237.23,0,0,
16502,247,2,133.25,266.5,0,1,0.0
16503,22,7,311.7728571428571,2182.41,140,1,23.0
16507,199,1,152.76,152.76,0,0,
16508,257,1,248.8,248.8,0,0,
16510,94,5,320.76,1603.8,224,1,55.5
16511,24,3,289.58666666666664,868.76,251,1,125.5
16515,6,5,317.834,1589.17,161,1,39.75
16518,48,2,237.525,475.05,134,1,134.0
16519,112,2,118.74,237.48,163,1,163.0
16520,51,3,370.09666666666664,1110.29,222,1,110.5
16521,42,3,382.67,1148.01,232,1,116.0
16522,62,2,216.68,433.36,14,1,14.0
16523,42,7,356.83714285714285,2497.86,268,1,44.5
16524,73,2,154.07,308.14,245,1,245.0
16525,1,22,506.53409090909093,11143.75,362,1,16.714285714285715
16526,211,1,426.85,426.85,0,0,
16527,51,1,1044.38,1044.38,0,0,
16529,104,3,518.9166666666666,1556.75,52,1,26.0
16530,295,1,48.349999999999994,48.349999999999994,0,0,
16531,8,4,263.435,1053.74,60,1,19.666666666666668
16532,58,2,1003.92,2007.84,189,1,189.0
16534,269,1,635.9,635.9,0,0,
16535,12,2,203.92,407.84,294,1,294.0
16537,268,1,23.35,23.35,0,0,
16538,168,3,133.20666666666668,399.62,54,1,27.0
16539,31,6,316.80833333333334,1900.8500000000001,127,1,25.0
16540,41,1,226.70000000000002,226.70000000000002,0,0,
16541,362,1,424.03,424.03,0,0,
16542,28,1,137.7,137.7,0,0,
16543,218,1,292.21,292.21,0,0,
16544,146,4,94.17500000000001,376.70000000000005,142,1,47.333333333333336
16545,2,1,350.52,350.52,0,0,
16546,27,3,1506.64,4519.92,41,1,20.5
16547,173,1,111.71,111.71,0,0,
16548,226,1,30.15,30.15,0,0,
16549,24,24,376.1479166666666,9027.55,224,1,9.26086956521739
16550,41,13,506.2692307692308,6581.5,323,1,26.5
16551,50,4,328.75,1315.0,302,1,100.33333333333333
16553,23,21,520.1995238095238,10924.19,269,1,13.3
16554,13,5,400.92400000000004,2004.6200000000001,338,1,84.0
16555,132,4,407.4475,1629.79,0,1,0.0
16556,2,10,469.879,4698.79,357,1,39.22222222222222
16558,6,18,275.86777777777775,4965.62,356,1,20.529411764705884
16559,24,1,185.20000000000002,185.20000000000002,0,0,
16560,24,6,367.8283333333334,2206.9700000000003,333,1,66.4
16562,103,1,223.85999999999999,223.85999999999999,0,0,
16563,27,5,669.004,3345.02,337,1,84.0
16564,196,1,87.8,87.8,0,0,
16565,33,3,199.78333333333333,599.35,149,1,74.0
16568,54,2,510.45000000000005,1020.9000000000001,213,1,213.0
16569,258,4,332.7575,1331.03,92,1,30.0
16570,6,10,369.591,3695.91,240,1,26.444444444444443
16571,22,7,403.86428571428576,2827.05,236,1,39.0
16574,50,2,425.16999999999996,850.34,234,1,234.0
16576,47,2,270.435,540.87,101,1,101.0
16577,293,1,380.0,380.0,0,0,
16578,253,1,156.6,156.6,0,0,
16579,52,1,295.05,295.05,0,0,
16583,300,1,64.5,64.5,0,0,
16584,59,3,742.5300000000001,2227.59,229,1,114.5
16585,220,2,170.79500000000002,341.59,101,1,101.0
16586,71,2,499.41499999999996,998.83,190,1,190.0
16588,13,4,340.32,1361.28,188,1,62.333333333333336
16589,77,1,153.12,153.12,0,0,
16590,27,2,302.95,605.9,13,1,13.0
16592,2,12,307.8525,3694.23,345,1,31.09090909090909
16593,17,5,148.222,741.11,344,1,85.5
16595,3,4,362.505,1450.02,315,1,104.66666666666667
16596,316,2,104.41499999999999,208.83,39,1,39.0
16599,12,1,172.8,172.8,0,0,
16600,1,7,191.41285714285715,1339.89,347,1,57.333333333333336
16601,17,2,219.725,439.45,232,1,232.0
16602,15,1,235.25,235.25,0,0,
16604,189,2,216.225,432.45,5,1,5.0
16605,351,1,60.48,60.48,0,0,
16606,31,2,178.83,357.66,30,1,30.0
16607,26,11,214.4690909090909,2359.16,189,1,18.7
16608,80,2,644.36,1288.72,209,1,209.0
16611,30,5,331.12800000000004,1655.64,235,1,58.5
16612,6,5,411.554,2057.77,356,1,88.75
16614,29,2,336.79999999999995,673.6,176,1,176.0
16615,253,1,291.5,291.5,0,0,
16619,10,3,570.7066666666666,1712.1200000000001,272,1,136.0
16620,16,4,394.9925,1579.97,348,1,115.66666666666667
16622,170,1,225.4,225.4,0,0,
16623,28,3,295.2633333333333,885.79,190,1,94.5
16625,49,4,330.2375,1320.95,120,1,39.666666666666664
16628,34,2,65.025,130.05,233,1,233.0
16630,34,1,106.80000000000001,106.80000000000001,0,0,
16631,108,7,270.36,1892.52,170,1,28.0
16632,112,2,203.2,406.4,95,1,95.0
16634,14,4,357.97749999999996,1431.91,300,1,99.66666666666667
16635,33,1,473.0,473.0,0,0,
16636,65,4,950.51,3802.04,207,1,68.66666666666667
16638,34,5,139.882,699.4100000000001,71,1,17.5
16639,36,1,490.47,490.47,0,0,
16640,24,1,179.4,179.4,0,0,
16641,328,1,323.40000000000003,323.40000000000003,0,0,
16642,42,1,389.12,389.12,0,0,
16643,49,1,435.6,435.6,0,0,
16645,362,1,160.39,160.39,0,0,
16646,76,1,678.8,678.8,0,0,
16647,69,2,163.92000000000002,327.84,101,1,101.0
16648,82,2,191.07,382.14,134,1,134.0
16649,147,1,306.58000000000004,306.58000000000004,0,0,
16650,47,6,232.94833333333335,1397.69,99,1,19.2
16651,213,1,136.2,136.2,0,0,
16652,31,9,1197.38,10776.42,228,1,28.125
16654,63,4,220.7,882.8000000000001,175,1,58.0
16655,38,7,393.40714285714284,2753.85,265,1,44.0
16656,47,15,547.158,8207.37,315,1,22.0
16658,63,5,113.518,567.59,182,1,45.5
16660,49,3,203.9666666666667,611.9000000000001,272,1,135.5
16661,167,4,246.65750000000003,986.63,181,1,60.333333333333336
16662,21,1,163.8,163.8,0,0,
16663,356,1,165.0,165.0,0,0,
16664,196,1,109.2,109.2,0,0,
16666,248,1,106.96000000000001,106.96000000000001,0,0,
16668,14,7,79.38571428571427,555.7,243,1,40.166666666666664
16670,20,9,437.1388888888889,3934.25,336,1,41.625
16673,306,1,188.83,188.83,0,0,
16675,68,2,304.42999999999995,608.86,36,1,36.0
16676,29,2,384.89,769.78,16,1,16.0
16677,38,2,440.31,880.62,240,1,240.0
16679,21,2,266.78,533.56,152,1,152.0
16680,155,2,318.875,637.75,6,1,6.0
16681,268,1,151.5,151.5,0,0,
16683,160,1,320.25,320.25,0,0,
16684,6,27,2981.0818518518518,80489.21,352,1,13.307692307692308
16686,16,9,223.1211111111111,2008.09,343,1,42.5
16687,17,1,157.63,157.63,0,0,
16690,20,2,63.725,127.45,58,1,58.0
16691,45,2,89.41499999999999,178.83,143,1,143.0
16692,35,2,319.34999999999997,638.6999999999999,32,1,32.0
16693,38,3,239.15,717.45,244,1,122.0
16694,350,1,98.30000000000001,98.30000000000001,0,0,
16695,188,2,96.575,193.15,0,1,0.0
16699,7,7,142.0857142857143,994.6,355,1,58.833333333333336
16700,16,12,312.8516666666667,3754.2200000000003,348,1,31.272727272727273
16701,50,13,347.57153846153847,4518.43,314,1,25.75
16702,42,4,277.7075,1110.83,316,1,105.0
16704,245,2,347.83,695.66,53,1,53.0
16705,27,22,1340.0027727272727,29480.061,330,1,15.285714285714286
16707,27,4,137.7775,551.11,239,1,79.33333333333333
16709,6,9,673.0655555555555,6057.59,350,1,43.375
16710,10,12,290.88166666666666,3490.58,352,1,31.545454545454547
16711,6,4,304.3625,1217.45,358,1,119.0
16712,28,2,310.78,621.5600000000001,0,1,0.0
16713,34,17,424.89,7223.13,317,1,19.375
16714,297,1,368.27,368.27,0,0,
16715,189,1,323.8,323.8,0,0,
16716,257,1,1248.48,1248.48,0,0,
16717,7,8,352.57500000000005,2820.6,351,1,49.857142857142854
16718,216,4,600.0075,2400.03,144,1,47.333333333333336
16719,17,7,250.30714285714288,1752.15,336,1,55.5
16720,3,2,320.12,640.24,345,1,345.0
16722,15,9,384.30555555555554,3458.75,347,1,43.25
16723,70,2,356.24,712.48,291,1,291.0
16724,31,1,147.35,147.35,0,0,
16725,9,7,139.84857142857143,978.94,343,1,56.833333333333336
16726,10,2,353.19500000000005,706.39,27,1,27.0
16727,19,3,388.20000000000005,1164.6,296,1,148.0
16731,275,1,174.05,174.05,0,0,
16732,30,3,1261.2966666666669,3783.89,328,1,163.5
16733,156,1,259.68,259.68,0,0,
16735,20,9,441.1111111111111,3970.0,338,1,42.0
16736,132,5,591.312,2956.56,230,1,57.0
16737,204,1,417.59999999999997,417.59999999999997,0,0,
16739,163,1,463.43,463.43,0,0,
16740,22,1,236.81,236.81,0,0,
16741,252,1,173.06,173.06,0,0,
16742,119,13,183.67000000000002,2387.71,230,1,18.75
16743,83,7,287.88142857142856,2015.17,139,1,22.833333333333332
16746,10,24,473.6975,11368.74,351,1,14.826086956521738
16748,15,9,235.71444444444447,2121.43,341,1,42.25
16749,218,2,2193.54,4387.08,132,1,132.0
16754,27,28,2267.7739285714283,63497.67,241,1,8.592592592592593
16755,94,4,350.9375,1403.75,263,1,87.0
16756,31,6,178.82833333333335,1072.97,235,1,46.4
16757,36,1,163.65,163.65,0,0,
16760,57,1,228.0,228.0,0,0,
16763,365,1,352.85,352.85,0,0,
16765,9,1,420.75,420.75,0,0,
16767,45,4,623.3,2493.2,171,1,56.333333333333336
16768,10,6,205.005,1230.03,348,1,69.2
16769,105,3,253.78666666666666,761.36,247,1,123.5
16770,14,4,257.8075,1031.23,86,1,28.0
16771,84,5,344.158,1720.79,273,1,68.25
16772,50,3,1241.1833333333334,3723.5499999999997,298,1,149.0
16773,63,2,124.825,249.65,297,1,297.0
16774,50,4,233.2325,932.93,237,1,79.0
16775,8,5,225.86599999999999,1129.33,60,1,14.5
16776,42,1,231.57,231.57,0,0,
16777,40,3,360.47,1081.41,218,1,108.5
16779,5,31,718.7616129032258,22281.61,357,1,11.466666666666667
16780,34,1,180.36,180.36,0,0,
16781,296,1,311.75,311.75,0,0,
16782,1,25,311.4724,7786.81,355,1,14.333333333333334
16783,63,1,391.95,391.95,0,0,
16784,3,4,197.23250000000002,788.93,244,1,81.0
16785,36,1,533.78,533.78,0,0,
16786,20,1,51.839999999999996,51.839999999999996,0,0,
16787,24,4,258.8575,1035.43,300,1,100.0
16788,31,3,450.94,1352.82,266,1,132.5
16791,10,8,289.61375,2316.91,352,1,49.714285714285715
16792,10,3,171.02666666666667,513.08,320,1,160.0
16794,7,5,173.64000000000001,868.1999999999999,243,1,60.5
16795,43,2,831.315,1662.63,267,1,267.0
16797,20,5,365.554,1827.77,344,1,85.75
16798,181,3,282.90333333333336,848.71,174,1,87.0
16799,59,2,247.99,495.98,21,1,21.0
16802,306,2,291.305,582.61,51,1,51.0
16805,204,3,212.21666666666667,636.65,154,1,76.5
16807,97,3,334.09666666666664,1002.29,152,1,75.5
